Gene_name,TAM111,TAM112,diff,abs_diff
TraesCS4A02G064800,1,1,0,0
TraesCS4A02G081300,1,1,0,0
TraesCS4A02G240900,0,0,0,0
TraesCS4B02G088800,1,1,0,0
TraesCS4B02G230500,1,1,0,0
TraesCS4B02G262900,1,1,0,0
TraesCS4B02G265100,1,1,0,0
TraesCS4B02G303200,1,1,0,0
TraesCS4B02G320100,1,1,0,0
TraesCS4B02G322700,2,2,0,0
TraesCS4B02G383000,11,11,0,0
TraesCS4D02G072800,1,1,0,0
TraesCS4D02G241800,1,1,0,0
TraesCS4D02G255500,1,1,0,0
TraesCS4D02G301700,2,2,0,0
TraesCS4D02G341000,1,1,0,0
TraesCS5A02G147000,1,1,0,0
TraesCS5A02G157700,1,1,0,0
TraesCS5A02G163400,0,0,0,0
TraesCS5A02G168600,1,1,0,0
TraesCS5A02G206600,1,1,0,0
TraesCS5A02G210100,1,1,0,0
TraesCS5A02G446400,1,1,0,0
TraesCS5A02G452600,0,0,0,0
TraesCS5A02G460300,0,0,0,0
TraesCS5B02G008800,0,0,0,0
TraesCS5B02G009000,0,0,0,0
TraesCS5B02G106900,1,1,0,0
TraesCS5B02G165400,1,1,0,0
TraesCS5B02G263100,1,1,0,0
TraesCS5B02G375900,1,1,0,0
TraesCS5B02G466800,2,2,0,0
TraesCS5B02G525600,0,0,0,0
TraesCS5D02G037700,1,1,0,0
TraesCS5D02G168400,1,1,0,0
TraesCS5D02G249200,0,0,0,0
TraesCS5D02G392000,1,1,0,0
TraesCS5D02G482800,1,1,0,0
TraesCS6A02G027400,0,0,0,0
TraesCS6A02G060700,1,1,0,0
TraesCS6A02G375500,1,1,0,0
TraesCS6B02G259500,1,1,0,0
TraesCS6B02G361500,0,0,0,0
TraesCS6B02G370000,0,0,0,0
TraesCS6D02G015000,0,0,0,0
TraesCS6D02G032900,1,1,0,0
TraesCS6D02G177800,1,1,0,0
TraesCS6D02G267100,1,1,0,0
TraesCS6D02G334400,1,1,0,0
TraesCS6D02G401200,0,0,0,0
TraesCS7A02G020200,1,1,0,0
TraesCS7A02G096700,1,1,0,0
TraesCS7A02G131300,1,1,0,0
TraesCS7A02G211400,0,0,0,0
TraesCS7A02G276700,3,3,0,0
TraesCS7A02G308900,1,1,0,0
TraesCS7A02G333900,0,0,0,0
TraesCS7A02G450500,1,1,0,0
TraesCS7A02G537100,1,1,0,0
TraesCS7B02G042400,1,1,0,0
TraesCS7B02G049000,1,1,0,0
TraesCS7B02G052700,2,2,0,0
TraesCS7B02G081800,1,1,0,0
TraesCS7B02G245500,2,2,0,0
TraesCS7B02G278300,0,0,0,0
TraesCS7B02G293500,1,1,0,0
TraesCS7B02G412100,1,1,0,0
TraesCS7D02G012400,0,0,0,0
TraesCS7D02G149500,1,1,0,0
TraesCS7D02G222800,1,1,0,0
TraesCS7D02G242500,6,6,0,0
TraesCS7D02G341500,2,2,0,0
TraesCS7D02G346100,1,1,0,0
TraesCS7D02G417800,1,1,0,0
TraesCS7D02G439300,9,9,0,0
TraesCS7D02G524400,3,3,0,0
TraesCS1A02G096600,0,0,0,0
TraesCS1A02G103900,0,0,0,0
TraesCS1A02G228200,0,0,0,0
TraesCS1A02G287000,0,0,0,0
TraesCS1B02G180000,1,1,0,0
TraesCS1B02G185100,0,0,0,0
TraesCS1B02G210500,1,1,0,0
TraesCS1D02G107000,1,1,0,0
TraesCS1D02G305100,1,1,0,0
TraesCS1D02G365400,1,1,0,0
TraesCS1D02G380000,0,0,0,0
TraesCS2A02G163800,1,1,0,0
TraesCS2B02G187400,1,1,0,0
TraesCS2B02G292200,1,1,0,0
TraesCS2B02G323700,1,1,0,0
TraesCS2B02G372700,1,1,0,0
TraesCS2B02G414500,1,1,0,0
TraesCS2B02G435900,0,0,0,0
TraesCS2B02G452300,1,1,0,0
TraesCS2B02G474000,1,1,0,0
TraesCS2D02G170700,1,1,0,0
TraesCS2D02G190200,0,0,0,0
TraesCS2D02G294400,0,0,0,0
TraesCS2D02G513800,0,0,0,0
TraesCS2D02G541300,0,0,0,0
TraesCS3A02G258100,1,1,0,0
TraesCS3A02G287500,1,1,0,0
TraesCS3A02G340700,0,0,0,0
TraesCS3A02G346400,0,0,0,0
TraesCS3A02G387600,1,1,0,0
TraesCS3B02G260200,0,0,0,0
TraesCS3B02G268500,0,0,0,0
TraesCS3B02G346500,0,0,0,0
TraesCS3D02G097900,0,0,0,0
TraesCS3D02G149300,1,1,0,0
TraesCS3D02G276200,1,1,0,0
TraesCS3D02G277500,0,0,0,0
TraesCS3D02G315100,0,0,0,0
TraesCS3D02G339600,1,1,0,0
TraesCS3D02G427500,2,2,0,0
TraesCS3D02G439000,1,1,0,0
TraesCS4A02G081700,0,0,0,0
TraesCS4B02G161500,0,0,0,0
TraesCS4B02G201500,0,0,0,0
TraesCS4B02G223700,1,1,0,0
TraesCS4B02G268700,0,0,0,0
TraesCS4B02G278500,1,1,0,0
TraesCS4B02G296800,0,0,0,0
TraesCS4D02G006200,1,1,0,0
TraesCS4D02G008500,1,1,0,0
TraesCS4D02G045300,1,1,0,0
TraesCS4D02G087700,2,2,0,0
TraesCS4D02G096400,0,0,0,0
TraesCS4D02G260300,1,1,0,0
TraesCS4D02G277000,1,1,0,0
TraesCS4D02G324800,1,1,0,0
TraesCS5A02G210000,0,0,0,0
TraesCS5A02G521700,0,0,0,0
TraesCS5B02G108900,0,0,0,0
TraesCS5B02G411900,1,1,0,0
TraesCS5B02G494400,1,1,0,0
TraesCS5D02G137900,1,1,0,0
TraesCS5D02G273300,1,1,0,0
TraesCS5D02G394400,0,0,0,0
TraesCS5D02G400900,1,1,0,0
TraesCS6A02G317900,0,0,0,0
TraesCS6B02G271500,1,1,0,0
TraesCS6B02G348800,1,1,0,0
TraesCS6B02G382300,0,0,0,0
TraesCS6D02G031600,1,1,0,0
TraesCS6D02G223300,0,0,0,0
TraesCS6D02G235000,0,0,0,0
TraesCS6D02G263700,1,1,0,0
TraesCS6D02G335600,0,0,0,0
TraesCS6D02G341400,0,0,0,0
TraesCS7A02G365100,1,1,0,0
TraesCS7A02G454600,0,0,0,0
TraesCS7B02G099800,1,1,0,0
TraesCS7B02G262400,1,1,0,0
TraesCS7D02G001600,1,1,0,0
TraesCS7D02G230900,1,1,0,0
TraesCS7D02G252500,1,1,0,0
TraesCS7D02G253600,1,1,0,0
TraesCS7D02G528600,1,1,0,0
TraesCS1A02G171100,0,0,0,0
TraesCS1A02G177300,1,1,0,0
TraesCS1A02G247100,0,0,0,0
TraesCS1A02G325800,0,0,0,0
TraesCS1A02G363200,1,1,0,0
TraesCS1B02G308600,0,0,0,0
TraesCS1B02G369100,1,1,0,0
TraesCS1B02G459800,0,0,0,0
TraesCS1D02G111500,0,0,0,0
TraesCS1D02G330600,1,1,0,0
TraesCS1D02G432400,1,1,0,0
TraesCS2A02G079700,0,0,0,0
TraesCS2A02G119300,0,0,0,0
TraesCS2A02G180200,1,1,0,0
TraesCS2A02G261600,1,1,0,0
TraesCS2A02G270100,1,1,0,0
TraesCS2A02G342400,0,0,0,0
TraesCS2A02G347800,0,0,0,0
TraesCS2A02G400300,1,1,0,0
TraesCS2A02G501500,0,0,0,0
TraesCS2B02G240900,1,1,0,0
TraesCS2B02G244900,0,0,0,0
TraesCS2B02G257100,0,0,0,0
TraesCS2B02G296800,0,0,0,0
TraesCS2D02G032700,1,1,0,0
TraesCS2D02G371100,0,0,0,0
TraesCS2D02G385900,0,0,0,0
TraesCS2D02G435900,0,0,0,0
TraesCS2D02G565400,1,1,0,0
TraesCS3A02G161900,1,1,0,0
TraesCS3A02G206400,0,0,0,0
TraesCS3A02G258700,1,1,0,0
TraesCS3A02G261800,1,1,0,0
TraesCS3A02G446500,1,1,0,0
TraesCS3A02G456200,0,0,0,0
TraesCS3B02G136600,0,0,0,0
TraesCS3B02G218300,0,0,0,0
TraesCS3B02G260900,1,1,0,0
TraesCS3B02G507100,1,1,0,0
TraesCS3D02G130200,2,2,0,0
TraesCS3D02G160200,1,1,0,0
TraesCS3D02G170400,1,1,0,0
TraesCS3D02G258400,1,1,0,0
TraesCS3D02G288800,1,1,0,0
TraesCS3D02G309300,0,0,0,0
TraesCS4A02G114000,1,1,0,0
TraesCS4A02G171500,1,1,0,0
TraesCS4A02G230800,1,1,0,0
TraesCS4A02G263200,0,0,0,0
TraesCS4B02G029300,1,1,0,0
TraesCS4B02G058500,1,1,0,0
TraesCS4B02G085300,0,0,0,0
TraesCS4B02G115200,0,0,0,0
TraesCS4B02G119000,1,1,0,0
TraesCS4B02G190100,1,1,0,0
TraesCS4B02G320400,2,2,0,0
TraesCS4D02G156300,1,1,0,0
TraesCS4D02G345100,0,0,0,0
TraesCS5A02G019800,0,0,0,0
TraesCS5A02G066500,0,0,0,0
TraesCS5A02G148700,0,0,0,0
TraesCS5A02G380800,1,1,0,0
TraesCS5A02G433200,2,2,0,0
TraesCS5A02G510200,1,1,0,0
TraesCS5B02G114400,1,1,0,0
TraesCS5B02G166900,0,0,0,0
TraesCS5B02G174000,1,1,0,0
TraesCS5B02G219600,1,1,0,0
TraesCS5D02G020000,0,0,0,0
TraesCS5D02G141300,0,0,0,0
TraesCS5D02G160900,1,1,0,0
TraesCS5D02G208400,1,1,0,0
TraesCS5D02G328100,1,1,0,0
TraesCS5D02G451900,0,0,0,0
TraesCS6A02G200500,0,0,0,0
TraesCS6A02G223700,0,0,0,0
TraesCS6A02G227300,1,1,0,0
TraesCS6A02G314900,0,0,0,0
TraesCS6A02G405200,0,0,0,0
TraesCS6B02G206800,1,1,0,0
TraesCS6B02G231800,1,1,0,0
TraesCS6B02G305600,3,3,0,0
TraesCS6D02G128900,2,2,0,0
TraesCS6D02G191500,0,0,0,0
TraesCS6D02G208500,0,0,0,0
TraesCS6D02G211700,1,1,0,0
TraesCS6D02G254800,0,0,0,0
TraesCS6D02G266800,0,0,0,0
TraesCS6D02G302300,0,0,0,0
TraesCS6D02G303100,0,0,0,0
TraesCS7A02G176100,1,1,0,0
TraesCS7A02G205200,1,1,0,0
TraesCS7A02G307400,0,0,0,0
TraesCS7A02G339500,1,1,0,0
TraesCS7A02G365600,0,0,0,0
TraesCS7A02G464000,0,0,0,0
TraesCS7A02G492800,0,0,0,0
TraesCS7A02G533400,0,0,0,0
TraesCS7B02G271151,1,1,0,0
TraesCS7B02G418800,0,0,0,0
TraesCS7D02G343200,1,1,0,0
TraesCS5B02G297100,2,1,1,1
TraesCS5D02G304900,2,1,1,1
TraesCS1A02G075800,2,1,1,1
TraesCS1A02G302700,1,0,1,1
TraesCS1D02G078100,1,0,1,1
TraesCS1D02G302100,1,0,1,1
TraesCS2A02G153200,2,1,1,1
TraesCS2A02G394700,1,0,1,1
TraesCS2A02G465700,2,1,1,1
TraesCS2B02G168900,1,0,1,1
TraesCS2B02G178300,2,1,1,1
TraesCS2B02G487800,1,0,1,1
TraesCS2D02G392400,1,0,1,1
TraesCS2D02G466100,2,1,1,1
TraesCS3B02G452200,9,8,1,1
TraesCS3D02G285600,1,0,1,1
TraesCS3D02G504400,1,0,1,1
TraesCS4A02G053000,1,0,1,1
TraesCS4A02G426200,1,0,1,1
TraesCS4B02G072800,1,0,1,1
TraesCS4B02G073100,2,1,1,1
TraesCS4D02G251500,1,0,1,1
TraesCS5A02G363800,1,0,1,1
TraesCS5B02G515000,1,0,1,1
TraesCS5D02G496300,1,0,1,1
TraesCS5D02G515000,1,0,1,1
TraesCS6A02G399800,1,0,1,1
TraesCS7A02G062700,1,0,1,1
TraesCS7D02G486300,1,0,1,1
TraesCSU02G075300,1,0,1,1
TraesCS6A02G256600,2,1,1,1
TraesCS1A02G218100,1,0,1,1
TraesCS1A02G220000,1,0,1,1
TraesCS1A02G221900,1,0,1,1
TraesCS1A02G272300,2,1,1,1
TraesCS1A02G314300,1,0,1,1
TraesCS1B02G235100,1,0,1,1
TraesCS1B02G282300,1,0,1,1
TraesCS1B02G326600,1,0,1,1
TraesCS1B02G392200,1,0,1,1
TraesCS1D02G221500,1,0,1,1
TraesCS1D02G272600,1,0,1,1
TraesCS1D02G314800,1,0,1,1
TraesCS2A02G185600,2,1,1,1
TraesCS2A02G417300,1,0,1,1
TraesCS2A02G503100,1,0,1,1
TraesCS2B02G436300,1,0,1,1
TraesCS2D02G202100,1,0,1,1
TraesCS2D02G256600,5,4,1,1
TraesCS2D02G414600,1,0,1,1
TraesCS2D02G515900,2,1,1,1
TraesCS3A02G099200,1,0,1,1
TraesCS3A02G259900,1,0,1,1
TraesCS3B02G293000,1,0,1,1
TraesCS3D02G099500,2,1,1,1
TraesCS3D02G321700,2,1,1,1
TraesCS4A02G005400,2,1,1,1
TraesCS4B02G180600,1,0,1,1
TraesCS4B02G299700,2,1,1,1
TraesCS4D02G120200,1,0,1,1
TraesCS4D02G291300,2,1,1,1
TraesCS4D02G348100,10,9,1,1
TraesCS5A02G310700,1,0,1,1
TraesCS5A02G473800,1,0,1,1
TraesCS5B02G344200,1,0,1,1
TraesCS5D02G229400,1,0,1,1
TraesCS6A02G235100,2,1,1,1
TraesCS6A02G251100,1,0,1,1
TraesCS6A02G306300,1,0,1,1
TraesCS6B02G281000,1,0,1,1
TraesCS6B02G334700,1,0,1,1
TraesCS6D02G285400,1,0,1,1
TraesCS7A02G264100,1,0,1,1
TraesCS7D02G158500,1,0,1,1
TraesCS1B02G173700,1,0,1,1
TraesCS3A02G159200,1,0,1,1
TraesCS3A02G292400,1,0,1,1
TraesCS3B02G190100,1,0,1,1
TraesCS6A02G222300,1,0,1,1
TraesCS6B02G141300,1,0,1,1
TraesCS6D02G212700,1,0,1,1
TraesCS7A02G252000,1,0,1,1
TraesCS7A02G416400,2,1,1,1
TraesCS7B02G138900,1,0,1,1
TraesCS7A02G566000,1,0,1,1
TraesCS3D02G091700,1,0,1,1
TraesCS4A02G067300,1,0,1,1
TraesCS4D02G225200,3,2,1,1
TraesCS4B02G230700,1,0,1,1
TraesCS6A02G085800,1,0,1,1
TraesCS7D02G368000,2,1,1,1
TraesCS1B02G100400,1,0,1,1
TraesCS1A02G083000,1,0,1,1
TraesCS1A02G102400,1,0,1,1
TraesCS1B02G208000,1,0,1,1
TraesCS1D02G084200,1,0,1,1
TraesCS1D02G196900,1,0,1,1
TraesCS2A02G253900,2,1,1,1
TraesCS2D02G254400,2,1,1,1
TraesCS2D02G448000,2,1,1,1
TraesCS3D02G253700,1,0,1,1
TraesCS4A02G060200,1,0,1,1
TraesCS4D02G328900,2,1,1,1
TraesCS5A02G230500,2,1,1,1
TraesCS5A02G264800,3,2,1,1
TraesCS5A02G306200,1,0,1,1
TraesCS5A02G376500,2,1,1,1
TraesCS5A02G503300,1,0,1,1
TraesCS5B02G054800,1,0,1,1
TraesCS5B02G264300,1,0,1,1
TraesCS5D02G272800,1,0,1,1
TraesCS5D02G386500,2,1,1,1
TraesCS6A02G288100,1,0,1,1
TraesCS7A02G340300,1,0,1,1
TraesCS7B02G251900,1,0,1,1
TraesCS7D02G244300,1,0,1,1
TraesCS3A02G140100,3,2,1,1
TraesCS3D02G146900,1,0,1,1
TraesCS4A02G222700,2,1,1,1
TraesCS6D02G216100,1,0,1,1
TraesCS2B02G372000,1,0,1,1
TraesCS2D02G351900,1,0,1,1
TraesCS7B02G113400,2,1,1,1
TraesCS1A02G275000,1,0,1,1
TraesCS1B02G347400,1,0,1,1
TraesCS1D02G336600,2,1,1,1
TraesCS2B02G118000,1,0,1,1
TraesCS2B02G249200,1,0,1,1
TraesCS2B02G592600,2,1,1,1
TraesCS2D02G563200,2,1,1,1
TraesCS3A02G180600,2,1,1,1
TraesCS4D02G285100,2,1,1,1
TraesCS5A02G251800,1,0,1,1
TraesCS5B02G087600,1,0,1,1
TraesCS5D02G093800,1,0,1,1
TraesCS5D02G259700,1,0,1,1
TraesCS5D02G493000,1,0,1,1
TraesCS6A02G287700,1,0,1,1
TraesCS6B02G317100,1,0,1,1
TraesCS6D02G268400,1,0,1,1
TraesCS1A02G097300,1,0,1,1
TraesCS1B02G161800,1,0,1,1
TraesCS2A02G561200,1,0,1,1
TraesCS2A02G561400,1,0,1,1
TraesCS2D02G386100,1,0,1,1
TraesCS3D02G274600,1,0,1,1
TraesCS4A02G221100,2,1,1,1
TraesCS4A02G364700,1,0,1,1
TraesCS5D02G508800,1,0,1,1
TraesCS6D02G221600,1,0,1,1
TraesCS2D02G205100,1,0,1,1
TraesCS2D02G382700,2,1,1,1
TraesCS4A02G058800,2,1,1,1
TraesCS5A02G025900,2,1,1,1
TraesCS5A02G371500,1,0,1,1
TraesCS1D02G453900,1,0,1,1
TraesCS2A02G102300,1,0,1,1
TraesCS2A02G199900,1,0,1,1
TraesCS2D02G207800,1,0,1,1
TraesCS3A02G164000,2,1,1,1
TraesCS3A02G178700,1,0,1,1
TraesCS3A02G423200,1,0,1,1
TraesCS3B02G272500,1,0,1,1
TraesCS3B02G458800,1,0,1,1
TraesCS3D02G244700,1,0,1,1
TraesCS3D02G418400,1,0,1,1
TraesCS4A02G082400,1,0,1,1
TraesCS5A02G488700,1,0,1,1
TraesCS5B02G142300,1,0,1,1
TraesCS6B02G310500,1,0,1,1
TraesCS7D02G226400,1,0,1,1
TraesCS2A02G163000,1,0,1,1
TraesCS2A02G283800,1,0,1,1
TraesCS2B02G300800,1,0,1,1
TraesCS2D02G282800,1,0,1,1
TraesCS3A02G433300,1,0,1,1
TraesCS1D02G287500,1,0,1,1
TraesCS2B02G378700,1,0,1,1
TraesCS3A02G026900,1,0,1,1
TraesCS3B02G017400,1,0,1,1
TraesCS3B02G385600,1,0,1,1
TraesCS6A02G287400,48,47,1,1
TraesCS5A02G029900,3,2,1,1
TraesCS5B02G047100,1,0,1,1
TraesCS5D02G052200,1,0,1,1
TraesCS1A02G310700,1,0,1,1
TraesCS4A02G081000,1,0,1,1
TraesCS4B02G223000,2,1,1,1
TraesCS4D02G223400,1,0,1,1
TraesCS7D02G237100,1,0,1,1
TraesCS1A02G327100,1,0,1,1
TraesCS5A02G053800,1,0,1,1
TraesCS5B02G062400,1,0,1,1
TraesCS1A02G262400,1,0,1,1
TraesCS2A02G297400,1,0,1,1
TraesCS4A02G036000,1,0,1,1
TraesCS4B02G268800,1,0,1,1
TraesCS4D02G268100,1,0,1,1
TraesCS6B02G233700,1,0,1,1
TraesCS4B02G175100,1,0,1,1
TraesCS4A02G190400,1,0,1,1
TraesCS4B02G320500,1,0,1,1
TraesCS7A02G257400,1,0,1,1
TraesCS7B02G154300,2,1,1,1
TraesCS1A02G258400,1,0,1,1
TraesCS2B02G277300,1,0,1,1
TraesCS2D02G259200,1,0,1,1
TraesCS3A02G161000,1,0,1,1
TraesCS3B02G191600,2,1,1,1
TraesCS6A02G007300,1,0,1,1
TraesCS6A02G385500,1,0,1,1
TraesCS6B02G012800,1,0,1,1
TraesCS6D02G011600,1,0,1,1
TraesCS6D02G370300,1,0,1,1
TraesCS7A02G298700,1,0,1,1
TraesCS7D02G404000,2,1,1,1
TraesCS4D02G163600,1,0,1,1
TraesCS7B02G074000,2,1,1,1
TraesCS2A02G214400,1,0,1,1
TraesCS2B02G214600,2,1,1,1
TraesCS2B02G217500,1,0,1,1
TraesCS2B02G228000,2,1,1,1
TraesCS2D02G194800,2,1,1,1
TraesCS2D02G208500,2,1,1,1
TraesCS3A02G360300,1,0,1,1
TraesCS4A02G039000,1,0,1,1
TraesCS4A02G191300,1,0,1,1
TraesCS4A02G430600,1,0,1,1
TraesCS4B02G043100,1,0,1,1
TraesCS4B02G141300,1,0,1,1
TraesCS4B02G141400,1,0,1,1
TraesCS4B02G266700,1,0,1,1
TraesCS4B02G367300,1,0,1,1
TraesCS4D02G136300,1,0,1,1
TraesCS4D02G266400,1,0,1,1
TraesCS4D02G360200,1,0,1,1
TraesCS5A02G080300,1,0,1,1
TraesCS5A02G144000,2,1,1,1
TraesCS5B02G133800,2,1,1,1
TraesCS5B02G417000,1,0,1,1
TraesCS5B02G494500,1,0,1,1
TraesCS6B02G277400,2,1,1,1
TraesCS7A02G173000,1,0,1,1
TraesCS7D02G011400,1,0,1,1
TraesCS7D02G053600,1,0,1,1
TraesCS7D02G174100,1,0,1,1
TraesCS2D02G395900,1,0,1,1
TraesCS6B02G296900,3,2,1,1
TraesCS7A02G049100,2,1,1,1
TraesCS7D02G044200,2,1,1,1
TraesCS2D02G127700,1,0,1,1
TraesCS3A02G312800,2,1,1,1
TraesCS3B02G159100,2,1,1,1
TraesCS4D02G261600,4,3,1,1
TraesCS5A02G375800,1,0,1,1
TraesCS5B02G047200,1,0,1,1
TraesCS5B02G378000,1,0,1,1
TraesCS5D02G385300,1,0,1,1
TraesCS1A02G338900,1,0,1,1
TraesCS3A02G226100,1,0,1,1
TraesCS5D02G234600,1,0,1,1
TraesCS1A02G219200,1,0,1,1
TraesCS4A02G059600,1,0,1,1
TraesCS4A02G382400,3,2,1,1
TraesCS4B02G235300,1,0,1,1
TraesCS4B02G305300,2,1,1,1
TraesCS5A02G316800,1,0,1,1
TraesCS5B02G231300,1,0,1,1
TraesCS2A02G474000,1,0,1,1
TraesCS2D02G473700,1,0,1,1
TraesCS5D02G320600,1,0,1,1
TraesCS6B02G354900,3,2,1,1
TraesCS6D02G237000,1,0,1,1
TraesCS1A02G375600,1,0,1,1
TraesCS2A02G204500,1,0,1,1
TraesCS2B02G419600,1,0,1,1
TraesCS2D02G087400,1,0,1,1
TraesCS4B02G239700,1,0,1,1
TraesCS5B02G236400,5,4,1,1
TraesCS6D02G083800,1,0,1,1
TraesCS4B02G290700,1,0,1,1
TraesCS3D02G427900,1,0,1,1
TraesCS4A02G058900,1,0,1,1
TraesCS1A02G262700,1,0,1,1
TraesCS1A02G264300,1,0,1,1
TraesCS1B02G144800,1,0,1,1
TraesCS1B02G273300,1,0,1,1
TraesCS1B02G275000,1,0,1,1
TraesCS1D02G127700,1,0,1,1
TraesCS1D02G203300,1,0,1,1
TraesCS1D02G262700,1,0,1,1
TraesCS3A02G284400,2,1,1,1
TraesCS3B02G157500,1,0,1,1
TraesCS3D02G090300,1,0,1,1
TraesCS3D02G140200,1,0,1,1
TraesCS4D02G243700,1,0,1,1
TraesCS4D02G245200,1,0,1,1
TraesCS5A02G286800,1,0,1,1
TraesCS5A02G515500,1,0,1,1
TraesCS5B02G286100,1,0,1,1
TraesCS5D02G294500,1,0,1,1
TraesCS5D02G401700,1,0,1,1
TraesCS6A02G259000,1,0,1,1
TraesCS6B02G286400,1,0,1,1
TraesCS6D02G014600,1,0,1,1
TraesCS6D02G293200,1,0,1,1
TraesCS7A02G260600,1,0,1,1
TraesCS7A02G383800,1,0,1,1
TraesCS7B02G158600,1,0,1,1
TraesCS7B02G286600,1,0,1,1
TraesCS7D02G261600,1,0,1,1
TraesCS1A02G313400,1,0,1,1
TraesCS1A02G440100,1,0,1,1
TraesCS1B02G263200,1,0,1,1
TraesCS1D02G068000,1,0,1,1
TraesCS1D02G251800,1,0,1,1
TraesCS2B02G267000,1,0,1,1
TraesCS2B02G506100,1,0,1,1
TraesCS2B02G514500,1,0,1,1
TraesCS2D02G480400,1,0,1,1
TraesCS3B02G518100,1,0,1,1
TraesCS3D02G487600,1,0,1,1
TraesCS4D02G100800,1,0,1,1
TraesCS4D02G278100,1,0,1,1
TraesCS5B02G241500,1,0,1,1
TraesCS5B02G365700,1,0,1,1
TraesCS5B02G448700,2,1,1,1
TraesCS5D02G250200,1,0,1,1
TraesCS6A02G016400,1,0,1,1
TraesCS6A02G034400,1,0,1,1
TraesCS6A02G035600,1,0,1,1
TraesCS6A02G304500,1,0,1,1
TraesCS6A02G304600,1,0,1,1
TraesCS6A02G304700,1,0,1,1
TraesCS6B02G022900,1,0,1,1
TraesCS6B02G027100,1,0,1,1
TraesCS6B02G027700,1,0,1,1
TraesCS6B02G028000,1,0,1,1
TraesCS6B02G037100,1,0,1,1
TraesCS6B02G045400,1,0,1,1
TraesCS6B02G052800,1,0,1,1
TraesCS6B02G078100,1,0,1,1
TraesCS6B02G219200,1,0,1,1
TraesCS6B02G395400,1,0,1,1
TraesCS6D02G019700,1,0,1,1
TraesCS6D02G034900,1,0,1,1
TraesCS6D02G043300,1,0,1,1
TraesCS6D02G284000,2,1,1,1
TraesCS7A02G182800,1,0,1,1
TraesCS7B02G087800,1,0,1,1
TraesCS7B02G087900,1,0,1,1
TraesCS7B02G088500,1,0,1,1
TraesCS7B02G144700,1,0,1,1
TraesCS7D02G184800,1,0,1,1
TraesCS3A02G105800,1,0,1,1
TraesCS7A02G553800,1,0,1,1
TraesCS7D02G540700,1,0,1,1
TraesCS1A02G129300,1,0,1,1
TraesCS1A02G278900,1,0,1,1
TraesCS1A02G420500,1,0,1,1
TraesCS1B02G232300,2,1,1,1
TraesCS1B02G316200,2,1,1,1
TraesCS1B02G383700,1,0,1,1
TraesCS2A02G152900,1,0,1,1
TraesCS2A02G370300,1,0,1,1
TraesCS2A02G381900,1,0,1,1
TraesCS2A02G445500,1,0,1,1
TraesCS2B02G177900,2,1,1,1
TraesCS2B02G183100,1,0,1,1
TraesCS2B02G184500,1,0,1,1
TraesCS2B02G478700,1,0,1,1
TraesCS2D02G163700,2,1,1,1
TraesCS2D02G165900,1,0,1,1
TraesCS2D02G366800,1,0,1,1
TraesCS3A02G200300,1,0,1,1
TraesCS3A02G254500,1,0,1,1
TraesCS3A02G257800,2,1,1,1
TraesCS3A02G336500,1,0,1,1
TraesCS3A02G367600,2,1,1,1
TraesCS3A02G375500,1,0,1,1
TraesCS3A02G384400,1,0,1,1
TraesCS3B02G224500,2,1,1,1
TraesCS3B02G391900,1,0,1,1
TraesCS3B02G397100,1,0,1,1
TraesCS3B02G399300,2,1,1,1
TraesCS3D02G109800,1,0,1,1
TraesCS3D02G161100,2,1,1,1
TraesCS3D02G214200,1,0,1,1
TraesCS3D02G251600,1,0,1,1
TraesCS3D02G265100,1,0,1,1
TraesCS3D02G329400,1,0,1,1
TraesCS4A02G075400,1,0,1,1
TraesCS4A02G131700,1,0,1,1
TraesCS4B02G172900,1,0,1,1
TraesCS4D02G053300,1,0,1,1
TraesCS4D02G175000,1,0,1,1
TraesCS4D02G309700,1,0,1,1
TraesCS5A02G005500,1,0,1,1
TraesCS5A02G142500,2,1,1,1
TraesCS5A02G495500,1,0,1,1
TraesCS5B02G089200,3,2,1,1
TraesCS5B02G093000,2,1,1,1
TraesCS5B02G119300,1,0,1,1
TraesCS5B02G330100,1,0,1,1
TraesCS5B02G377500,1,0,1,1
TraesCS5D02G007000,1,0,1,1
TraesCS5D02G048400,1,0,1,1
TraesCS5D02G128200,1,0,1,1
TraesCS6A02G198000,1,0,1,1
TraesCS6A02G261100,1,0,1,1
TraesCS6A02G294000,2,1,1,1
TraesCS6B02G201700,1,0,1,1
TraesCS6D02G145300,1,0,1,1
TraesCS6D02G245900,1,0,1,1
TraesCS6D02G274900,1,0,1,1
TraesCS7A02G036100,1,0,1,1
TraesCS7A02G247200,1,0,1,1
TraesCS7A02G415800,2,1,1,1
TraesCS7A02G470700,1,0,1,1
TraesCS7B02G169900,2,1,1,1
TraesCS7B02G443800,1,0,1,1
TraesCS7D02G032700,1,0,1,1
TraesCS4D02G099300,1,0,1,1
TraesCS1A02G263700,1,0,1,1
TraesCS1A02G266300,1,0,1,1
TraesCS1B02G277300,1,0,1,1
TraesCS1D02G263800,1,0,1,1
TraesCS1D02G266500,1,0,1,1
TraesCS2A02G326500,2,1,1,1
TraesCS2A02G382400,1,0,1,1
TraesCS2B02G355600,1,0,1,1
TraesCS2D02G100700,1,0,1,1
TraesCS2D02G100800,2,1,1,1
TraesCS2D02G324700,1,0,1,1
TraesCS2D02G567000,1,0,1,1
TraesCS3B02G273600,1,0,1,1
TraesCS3D02G245500,1,0,1,1
