Gene_name,TAM111,TAM112,diff,abs_diff
TraesCS6B02G375400,0,2,-2,2
TraesCS6D02G281200,1,3,-2,2
TraesCS6D02G180000,0,2,-2,2
TraesCS2D02G199900,1,3,-2,2
TraesCS2B02G273500,1,3,-2,2
TraesCS3A02G442200,2,4,-2,2
TraesCS3B02G236900,0,2,-2,2
TraesCS3B02G476000,1,3,-2,2
TraesCS3D02G434900,2,4,-2,2
TraesCS4D02G056900,0,2,-2,2
TraesCS5A02G264800,1,3,-2,2
TraesCS5A02G376500,1,3,-2,2
TraesCS6B02G295900,0,2,-2,2
TraesCS7B02G465400,0,2,-2,2
TraesCS2B02G265800,1,3,-2,2
TraesCS3A02G140100,2,4,-2,2
TraesCS5A02G031900,1,3,-2,2
TraesCS4D02G046200,1,3,-2,2
TraesCS3A02G306800,2,4,-2,2
TraesCS4A02G306400,0,2,-2,2
TraesCS4B02G008300,1,3,-2,2
TraesCS1B02G273100,1,3,-2,2
TraesCS5A02G265700,0,2,-2,2
TraesCS5D02G273600,0,2,-2,2
TraesCS2A02G264800,0,2,-2,2
TraesCS4D02G131500,2,4,-2,2
TraesCS5B02G075300,0,2,-2,2
TraesCS3A02G165200,0,2,-2,2
TraesCS5D02G022400,1,3,-2,2
TraesCS5D02G241400,0,2,-2,2
TraesCS5D02G152700,0,2,-2,2
TraesCS5D02G332000,0,2,-2,2
TraesCS7D02G174100,1,3,-2,2
TraesCS4A02G255000,1,3,-2,2
TraesCS4B02G060000,0,2,-2,2
TraesCS6A02G269600,1,3,-2,2
TraesCS6B02G296900,1,3,-2,2
TraesCS6D02G238900,4,6,-2,2
TraesCS3D02G141500,0,2,-2,2
TraesCS5A02G142700,0,2,-2,2
TraesCS1D02G220900,1,3,-2,2
TraesCS6B02G321100,1,3,-2,2
TraesCS5A02G237900,1,3,-2,2
TraesCS5B02G315600,1,3,-2,2
TraesCS5D02G321000,1,3,-2,2
TraesCS7B02G272500,1,3,-2,2
TraesCS7D02G367700,1,3,-2,2
TraesCS4A02G078700,0,2,-2,2
TraesCS4D02G301100,1,3,-2,2
TraesCS5A02G391700,0,2,-2,2
TraesCS5D02G401500,0,2,-2,2
TraesCS6A02G158100,0,2,-2,2
TraesCS6D02G147400,0,2,-2,2
TraesCS4B02G279700,0,2,-2,2
TraesCS5A02G239900,1,3,-2,2
TraesCS6A02G021400,0,2,-2,2
TraesCS6B02G045000,0,2,-2,2
TraesCS6B02G059500,1,3,-2,2
TraesCS6B02G090000,0,2,-2,2
TraesCS1A02G042700,2,4,-2,2
TraesCS1B02G232800,0,2,-2,2
TraesCS1D02G125400,0,2,-2,2
TraesCS1D02G283100,1,3,-2,2
TraesCS2B02G387800,1,3,-2,2
TraesCS2B02G399200,0,2,-2,2
TraesCS2B02G466400,1,3,-2,2
TraesCS3D02G161100,0,2,-2,2
TraesCS3D02G257800,1,3,-2,2
TraesCS3D02G377300,0,2,-2,2
TraesCS3D02G540600,1,3,-2,2
TraesCS4A02G217800,1,3,-2,2
TraesCS4D02G142900,2,4,-2,2
TraesCS5B02G086900,1,3,-2,2
TraesCS5B02G093000,1,3,-2,2
TraesCS5D02G093100,2,4,-2,2
TraesCS5D02G095600,1,3,-2,2
TraesCS5D02G099100,1,3,-2,2
TraesCS6B02G265200,1,3,-2,2
TraesCS6B02G296300,0,2,-2,2
TraesCSU02G069000,3,5,-2,2
TraesCS2A02G101100,1,3,-2,2
TraesCS2A02G459700,0,2,-2,2
TraesCS3B02G093300,2,4,-2,2
TraesCS3B02G439600,1,3,-2,2
TraesCS6A02G378600,1,3,-2,2
TraesCS6D02G192400,0,2,-2,2
TraesCS7A02G263100,1,3,-2,2
TraesCS7D02G543400,8,10,-2,2
TraesCS3B02G561000,13,15,-2,2
TraesCS3D02G505000,2,4,-2,2
TraesCS3D02G505200,17,19,-2,2
TraesCS7B02G296800,2,4,-2,2
TraesCS6A02G227900,1,3,-2,2
TraesCS2A02G404400,0,2,-2,2
TraesCS5A02G497800,1,3,-2,2
TraesCS7B02G115200,1,3,-2,2
TraesCS4B02G163500,0,2,-2,2
TraesCS4A02G285900,0,2,-2,2
TraesCS4B02G065300,1,3,-2,2
TraesCS4D02G064200,1,3,-2,2
TraesCS1B02G453300,1,3,-2,2
TraesCS2A02G433000,1,3,-2,2
TraesCS3A02G347500,0,2,-2,2
TraesCS3B02G199000,1,3,-2,2
TraesCS3D02G341100,0,2,-2,2
TraesCS4B02G176700,0,2,-2,2
TraesCS5A02G395100,0,2,-2,2
TraesCS7A02G338500,1,3,-2,2
TraesCS5B02G153300,0,2,-2,2
TraesCS5D02G160100,0,2,-2,2
TraesCS1A02G043500,0,2,-2,2
TraesCS1A02G221300,1,3,-2,2
TraesCS1A02G254400,1,3,-2,2
TraesCS1A02G273000,1,3,-2,2
TraesCS1A02G275200,0,2,-2,2
TraesCS1A02G278200,0,2,-2,2
TraesCS1A02G302600,0,2,-2,2
TraesCS1A02G307200,0,2,-2,2
TraesCS1A02G339300,1,3,-2,2
TraesCS1A02G373200,0,2,-2,2
TraesCS1B02G139200,0,2,-2,2
TraesCS1B02G157000,0,2,-2,2
TraesCS1B02G237300,0,2,-2,2
TraesCS1B02G270000,2,4,-2,2
TraesCS1B02G478400,1,3,-2,2
TraesCS1D02G013700,1,3,-2,2
TraesCS1D02G038700,0,2,-2,2
TraesCS1D02G078800,1,3,-2,2
TraesCS1D02G126900,0,2,-2,2
TraesCS1D02G245700,0,2,-2,2
TraesCS1D02G437300,0,2,-2,2
TraesCS2A02G174500,2,4,-2,2
TraesCS2A02G202000,1,3,-2,2
TraesCS2A02G267500,1,3,-2,2
TraesCS2A02G293400,0,2,-2,2
TraesCS2A02G400900,0,2,-2,2
TraesCS2A02G460400,1,3,-2,2
TraesCS2A02G540400,7,9,-2,2
TraesCS2B02G122400,5,7,-2,2
TraesCS2B02G159300,53,55,-2,2
TraesCS2B02G468400,0,2,-2,2
TraesCS2D02G088000,0,2,-2,2
TraesCS2D02G109600,45,47,-2,2
TraesCS2D02G117200,1,3,-2,2
TraesCS2D02G150300,0,2,-2,2
TraesCS2D02G166100,1,3,-2,2
TraesCS2D02G173100,0,2,-2,2
TraesCS2D02G253800,0,2,-2,2
TraesCS2D02G325500,2,4,-2,2
TraesCS3A02G075100,1,3,-2,2
TraesCS3A02G163300,0,2,-2,2
TraesCS3A02G180700,2,4,-2,2
TraesCS3A02G255000,1,3,-2,2
TraesCS3A02G277900,0,2,-2,2
TraesCS3A02G301100,1,3,-2,2
TraesCS3A02G374400,2,4,-2,2
TraesCS3A02G380400,0,2,-2,2
TraesCS3A02G399800,19,21,-2,2
TraesCS3A02G451500,37,39,-2,2
TraesCS3A02G466900,0,2,-2,2
TraesCS3A02G495000,1,3,-2,2
TraesCS3A02G527600,1,3,-2,2
TraesCS3B02G021700,1,3,-2,2
TraesCS3B02G105600,0,2,-2,2
TraesCS3B02G194400,0,2,-2,2
TraesCS3B02G206000,2,4,-2,2
TraesCS3B02G236600,1,3,-2,2
TraesCS3B02G416500,10,12,-2,2
TraesCS3B02G595600,1,3,-2,2
TraesCS3D02G034600,2,4,-2,2
TraesCS3D02G138700,14,16,-2,2
TraesCS3D02G158500,0,2,-2,2
TraesCS3D02G219600,1,3,-2,2
TraesCS3D02G223300,1,3,-2,2
TraesCS3D02G238000,0,2,-2,2
TraesCS3D02G296300,0,2,-2,2
TraesCS3D02G372700,0,2,-2,2
TraesCS3D02G408700,1,3,-2,2
TraesCS4A02G045700,1,3,-2,2
TraesCS4A02G049100,1,3,-2,2
TraesCS4A02G077100,1,3,-2,2
TraesCS4A02G105800,1,3,-2,2
TraesCS4A02G140500,0,2,-2,2
TraesCS4A02G256000,0,2,-2,2
TraesCS4A02G355700,0,2,-2,2
TraesCS4A02G414700,0,2,-2,2
TraesCS4A02G443400,1,3,-2,2
TraesCS4B02G032900,0,2,-2,2
TraesCS4B02G062400,1,3,-2,2
TraesCS4B02G188200,0,2,-2,2
TraesCS4B02G287800,3,5,-2,2
TraesCS4D02G162800,0,2,-2,2
TraesCS4D02G189600,0,2,-2,2
TraesCS4D02G208200,1,3,-2,2
TraesCS4D02G247900,1,3,-2,2
TraesCS5A02G054300,0,2,-2,2
TraesCS5A02G085000,0,2,-2,2
TraesCS5A02G102800,0,2,-2,2
TraesCS5A02G265400,0,2,-2,2
TraesCS5A02G314800,1,3,-2,2
TraesCS5A02G349400,0,2,-2,2
TraesCS5A02G431100,0,2,-2,2
TraesCS5B02G050900,3,5,-2,2
TraesCS5B02G058400,1,3,-2,2
TraesCS5B02G121400,1,3,-2,2
TraesCS5B02G134000,16,18,-2,2
TraesCS5B02G179200,0,2,-2,2
TraesCS5B02G200700,0,2,-2,2
TraesCS5B02G376500,0,2,-2,2
TraesCS5B02G407200,0,2,-2,2
TraesCS5B02G457500,1,3,-2,2
TraesCS5B02G491800,1,3,-2,2
TraesCS5B02G516400,1,3,-2,2
TraesCS5D02G081800,0,2,-2,2
TraesCS5D02G093700,0,2,-2,2
TraesCS5D02G113000,0,2,-2,2
TraesCS5D02G209300,0,2,-2,2
TraesCS5D02G247600,0,2,-2,2
TraesCS5D02G254000,1,3,-2,2
TraesCS5D02G350000,0,2,-2,2
TraesCS5D02G388300,5,7,-2,2
TraesCS5D02G404500,1,3,-2,2
TraesCS5D02G407300,3,5,-2,2
TraesCS5D02G453800,1,3,-2,2
TraesCS5D02G540200,0,2,-2,2
TraesCS5D02G556200,1,3,-2,2
TraesCS6A02G016300,27,29,-2,2
TraesCS6A02G096200,0,2,-2,2
TraesCS6A02G180500,0,2,-2,2
TraesCS6A02G228700,0,2,-2,2
TraesCS6A02G233200,8,10,-2,2
TraesCS6A02G245100,0,2,-2,2
TraesCS6A02G291600,1,3,-2,2
TraesCS6A02G420800,2,4,-2,2
TraesCS6A02G420900,2,4,-2,2
TraesCS6B02G074900,0,2,-2,2
TraesCS6B02G089500,1,3,-2,2
TraesCS6B02G090200,0,2,-2,2
TraesCS6B02G096400,0,2,-2,2
TraesCS6B02G112600,0,2,-2,2
TraesCS6B02G224000,0,2,-2,2
TraesCS6B02G276400,1,3,-2,2
TraesCS6B02G298100,1,3,-2,2
TraesCS6B02G417800,11,13,-2,2
TraesCS6D02G019300,21,23,-2,2
TraesCS6D02G027200,4,6,-2,2
TraesCS6D02G060700,0,2,-2,2
TraesCS6D02G133700,0,2,-2,2
TraesCS6D02G145600,0,2,-2,2
TraesCS6D02G163600,0,2,-2,2
TraesCS6D02G223600,1,3,-2,2
TraesCS6D02G293100,1,3,-2,2
TraesCS6D02G331800,0,2,-2,2
TraesCS6D02G383800,1,3,-2,2
TraesCS7A02G010500,1,3,-2,2
TraesCS7A02G090300,1,3,-2,2
TraesCS7A02G193100,3,5,-2,2
TraesCS7A02G226000,0,2,-2,2
TraesCS7A02G505200,1,3,-2,2
TraesCS7B02G098400,3,5,-2,2
TraesCS7B02G134900,0,2,-2,2
TraesCS7B02G155600,1,3,-2,2
TraesCS7B02G214800,0,2,-2,2
TraesCS7B02G252700,0,2,-2,2
TraesCS7B02G340700,2,4,-2,2
TraesCS7B02G361700,12,14,-2,2
TraesCS7B02G409400,69,71,-2,2
TraesCS7D02G060100,15,17,-2,2
TraesCS7D02G079400,1,3,-2,2
TraesCS7D02G146300,1,3,-2,2
TraesCS7D02G177300,10,12,-2,2
TraesCS7D02G196100,2,4,-2,2
TraesCS7D02G206900,0,2,-2,2
TraesCS7D02G264400,0,2,-2,2
TraesCS7D02G305100,1,3,-2,2
TraesCS7D02G344200,1,3,-2,2
TraesCS7D02G398500,0,2,-2,2
TraesCS7D02G408200,1,3,-2,2
TraesCS7D02G464900,2,4,-2,2
TraesCS7D02G478100,2,4,-2,2
TraesCSU02G026100,1,3,-2,2
TraesCSU02G032100,1,3,-2,2
TraesCSU02G080200,1,3,-2,2
TraesCSU02G117200,0,2,-2,2
TraesCSU02G117400,1,3,-2,2
TraesCSU02G133100,0,2,-2,2
TraesCS3A02G405100,2,5,-3,3
TraesCS5B02G315500,1,4,-3,3
TraesCS6A02G330500,4,7,-3,3
TraesCS6B02G210300,0,3,-3,3
TraesCS6D02G084200,2,5,-3,3
TraesCS7D02G170600,1,4,-3,3
TraesCS7D02G250700,1,4,-3,3
TraesCS5A02G420200,1,4,-3,3
TraesCS5B02G422000,1,4,-3,3
TraesCS5D02G428400,1,4,-3,3
TraesCS7B02G211600,1,4,-3,3
TraesCS2D02G252100,1,4,-3,3
TraesCS2D02G399500,0,3,-3,3
TraesCS1A02G340900,0,3,-3,3
TraesCS7A02G363100,1,4,-3,3
TraesCS7A02G298900,0,3,-3,3
TraesCS2D02G099400,0,3,-3,3
TraesCS3B02G204600,1,4,-3,3
TraesCS4B02G109700,1,4,-3,3
TraesCS5B02G406300,3,6,-3,3
TraesCS4D02G135500,1,4,-3,3
TraesCS4A02G291500,1,4,-3,3
TraesCS6D02G245300,1,4,-3,3
TraesCS5B02G141400,1,4,-3,3
TraesCS4D02G286400,1,4,-3,3
TraesCS6D02G272000,1,4,-3,3
TraesCS6D02G304300,2,5,-3,3
TraesCS5A02G314700,1,4,-3,3
TraesCS6B02G045500,0,3,-3,3
TraesCS1A02G218800,1,4,-3,3
TraesCS1B02G283000,1,4,-3,3
TraesCS2A02G552400,1,4,-3,3
TraesCS2B02G387700,1,4,-3,3
TraesCS2D02G437600,1,4,-3,3
TraesCS4A02G006100,17,20,-3,3
TraesCS2B02G118500,1,4,-3,3
TraesCS3B02G371200,1,4,-3,3
TraesCS6B02G237900,0,3,-3,3
TraesCS7B02G056300,9,12,-3,3
TraesCS2D02G447400,0,3,-3,3
TraesCS3B02G560400,1,4,-3,3
TraesCS3B02G560600,2,5,-3,3
TraesCS2A02G404500,0,3,-3,3
TraesCS2D02G401400,0,3,-3,3
TraesCS4B02G297100,1,4,-3,3
TraesCS3B02G270500,1,4,-3,3
TraesCS1A02G139900,1,4,-3,3
TraesCS1A02G235900,1,4,-3,3
TraesCS1A02G300100,2,5,-3,3
TraesCS1A02G313900,2,5,-3,3
TraesCS1B02G001400,1,4,-3,3
TraesCS1B02G382800,1,4,-3,3
TraesCS1D02G002400,1,4,-3,3
TraesCS1D02G246300,0,3,-3,3
TraesCS1D02G303900,0,3,-3,3
TraesCS1D02G452600,2,5,-3,3
TraesCS2A02G135500,0,3,-3,3
TraesCS2A02G377600,1,4,-3,3
TraesCS2A02G582000,1,4,-3,3
TraesCS2B02G127400,42,45,-3,3
TraesCS2B02G193400,5,8,-3,3
TraesCS2B02G201000,1,4,-3,3
TraesCS2D02G217500,1,4,-3,3
TraesCS2D02G221100,4,7,-3,3
TraesCS2D02G289800,1,4,-3,3
TraesCS3A02G329900,4,7,-3,3
TraesCS3B02G030800,5,8,-3,3
TraesCS3B02G390300,1,4,-3,3
TraesCS3B02G458900,1,4,-3,3
TraesCS3B02G548800,11,14,-3,3
TraesCS3D02G174300,1,4,-3,3
TraesCS3D02G258800,1,4,-3,3
TraesCS4A02G310900,1,4,-3,3
TraesCS4A02G361700,1,4,-3,3
TraesCS4A02G412500,0,3,-3,3
TraesCS4A02G460300,4,7,-3,3
TraesCS4B02G101800,1,4,-3,3
TraesCS4B02G158500,0,3,-3,3
TraesCS4B02G248500,1,4,-3,3
TraesCS4D02G184900,3,6,-3,3
TraesCS4D02G232500,1,4,-3,3
TraesCS4D02G234400,1,4,-3,3
TraesCS4D02G342400,1,4,-3,3
TraesCS5A02G109600,0,3,-3,3
TraesCS5A02G163600,0,3,-3,3
TraesCS5A02G200800,1,4,-3,3
TraesCS5A02G335500,1,4,-3,3
TraesCS5A02G395200,1,4,-3,3
TraesCS5A02G491600,1,4,-3,3
TraesCS5B02G265100,0,3,-3,3
TraesCS5B02G572700,0,3,-3,3
TraesCS5D02G069200,1,4,-3,3
TraesCS5D02G171000,20,23,-3,3
TraesCS5D02G190600,0,3,-3,3
TraesCS5D02G278500,0,3,-3,3
TraesCS5D02G410600,1,4,-3,3
TraesCS6A02G012000,1,4,-3,3
TraesCS6A02G066200,1,4,-3,3
TraesCS6A02G073700,0,3,-3,3
TraesCS6A02G122900,1,4,-3,3
TraesCS6A02G173600,1,4,-3,3
TraesCS6D02G039600,16,19,-3,3
TraesCS6D02G165100,4,7,-3,3
TraesCS6D02G239200,1,4,-3,3
TraesCS7A02G178700,1,4,-3,3
TraesCS7A02G198200,0,3,-3,3
TraesCS7A02G270800,4,7,-3,3
TraesCS7A02G306500,33,36,-3,3
TraesCS7A02G430400,1,4,-3,3
TraesCS7A02G460100,2,5,-3,3
TraesCS7B02G089900,0,3,-3,3
TraesCS7B02G159100,0,3,-3,3
TraesCS7B02G250500,2,5,-3,3
TraesCS7B02G389000,4,7,-3,3
TraesCS7D02G054800,3,6,-3,3
TraesCS1D02G242800,1,5,-4,4
TraesCS4A02G123800,3,7,-4,4
TraesCS4B02G180600,2,6,-4,4
TraesCS4B02G292900,2,6,-4,4
TraesCS6B02G331000,0,4,-4,4
TraesCS3B02G106900,1,5,-4,4
TraesCS4D02G354200,8,12,-4,4
TraesCS6B02G462100,1,5,-4,4
TraesCS1D02G343000,0,4,-4,4
TraesCS5D02G119200,0,4,-4,4
TraesCS6B02G366100,2,6,-4,4
TraesCS5D02G065300,0,4,-4,4
TraesCS6A02G311700,1,5,-4,4
TraesCS4A02G206100,1,5,-4,4
TraesCS4A02G180900,4,8,-4,4
TraesCS5D02G158300,2,6,-4,4
TraesCS6D02G315700,7,11,-4,4
TraesCS5B02G243800,3,7,-4,4
TraesCS6B02G354900,1,5,-4,4
TraesCS3B02G612200,2,6,-4,4
TraesCS5B02G089200,1,5,-4,4
TraesCS7D02G272400,1,5,-4,4
TraesCS7D02G300000,1,5,-4,4
TraesCS7A02G464100,0,4,-4,4
TraesCS3A02G497600,6,10,-4,4
TraesCS1B02G461600,1,5,-4,4
TraesCS1D02G072900,0,4,-4,4
TraesCS6A02G146900,1,5,-4,4
TraesCS6D02G136200,1,5,-4,4
TraesCS1A02G303900,0,4,-4,4
TraesCS1B02G314400,0,4,-4,4
TraesCS1D02G094700,1,5,-4,4
TraesCS2A02G105800,0,4,-4,4
TraesCS2B02G122800,3,7,-4,4
TraesCS2B02G159400,2,6,-4,4
TraesCS2D02G193500,1,5,-4,4
TraesCS2D02G296000,4,8,-4,4
TraesCS2D02G536300,20,24,-4,4
TraesCS3A02G207900,1,5,-4,4
TraesCS3A02G442500,28,32,-4,4
TraesCS3A02G537200,2,6,-4,4
TraesCS3B02G126400,1,5,-4,4
TraesCS3B02G400900,1,5,-4,4
TraesCS3B02G575100,1,5,-4,4
TraesCS3D02G221500,1,5,-4,4
TraesCS3D02G412700,0,4,-4,4
TraesCS3D02G447400,43,47,-4,4
TraesCS3D02G475600,1,5,-4,4
TraesCS4A02G130400,1,5,-4,4
TraesCS4A02G460600,54,58,-4,4
TraesCS4D02G035000,0,4,-4,4
TraesCS4D02G074600,7,11,-4,4
TraesCS5A02G034400,0,4,-4,4
TraesCS5A02G046300,12,16,-4,4
TraesCS5A02G276600,0,4,-4,4
TraesCS5A02G407500,1,5,-4,4
TraesCS5B02G050800,1,5,-4,4
TraesCS5B02G358600,0,4,-4,4
TraesCS5D02G044000,0,4,-4,4
TraesCS5D02G240200,0,4,-4,4
TraesCS5D02G264000,1,5,-4,4
TraesCS5D02G495500,0,4,-4,4
TraesCS6B02G099700,0,4,-4,4
TraesCS6B02G184900,29,33,-4,4
TraesCS6B02G255000,0,4,-4,4
TraesCS6B02G325700,29,33,-4,4
TraesCS6B02G429800,0,4,-4,4
TraesCS6D02G014900,2,6,-4,4
TraesCS6D02G164800,8,12,-4,4
TraesCS7A02G070100,1,5,-4,4
TraesCS7A02G135100,17,21,-4,4
TraesCS7B02G068900,0,4,-4,4
TraesCS7B02G361300,5,9,-4,4
TraesCS7D02G507800,10,14,-4,4
TraesCSU02G255400,5,9,-4,4
TraesCS2B02G589800,2,7,-5,5
TraesCS3A02G417300,6,11,-5,5
TraesCS3D02G249100,2,7,-5,5
TraesCS3D02G157100,0,5,-5,5
TraesCS6D02G084900,4,9,-5,5
TraesCS6D02G225700,1,6,-5,5
TraesCS7D02G483200,3,8,-5,5
TraesCS4B02G361200,1,6,-5,5
TraesCS2B02G592600,1,6,-5,5
TraesCS4D02G107100,1,6,-5,5
TraesCS7A02G270100,1,6,-5,5
TraesCS1D02G043300,1,6,-5,5
TraesCS2B02G466500,0,5,-5,5
TraesCS7A02G549000,1,6,-5,5
TraesCS1B02G088900,1,6,-5,5
TraesCS1A02G196700,2,7,-5,5
TraesCS1B02G056600,0,5,-5,5
TraesCS1B02G282700,1,6,-5,5
TraesCS1B02G449700,1,6,-5,5
TraesCS1D02G288800,1,6,-5,5
TraesCS2A02G406700,3,8,-5,5
TraesCS2A02G428800,3,8,-5,5
TraesCS2B02G341600,21,26,-5,5
TraesCS2B02G586300,11,16,-5,5
TraesCS2D02G013500,6,11,-5,5
TraesCS3A02G365700,1,6,-5,5
TraesCS3A02G451800,28,33,-5,5
TraesCS3A02G515500,0,5,-5,5
TraesCS3B02G055300,2,7,-5,5
TraesCS3B02G254800,1,6,-5,5
TraesCS4A02G275900,1,6,-5,5
TraesCS5A02G335900,0,5,-5,5
TraesCS5A02G356100,0,5,-5,5
TraesCS5A02G398200,1,6,-5,5
TraesCS5A02G463700,1,6,-5,5
TraesCS5B02G015600,4,9,-5,5
TraesCS5D02G305600,0,5,-5,5
TraesCS6A02G389500,1,6,-5,5
TraesCS6B02G418900,3,8,-5,5
TraesCS6D02G089200,117,122,-5,5
TraesCS7A02G043400,4,9,-5,5
TraesCS7D02G034200,13,18,-5,5
TraesCS7D02G036600,3,8,-5,5
TraesCS7D02G227600,11,16,-5,5
TraesCS7D02G232200,3,8,-5,5
TraesCSU02G107900,1,6,-5,5
TraesCS3B02G452200,8,14,-6,6
TraesCS5A02G314600,3,9,-6,6
TraesCS6A02G097700,2,8,-6,6
TraesCS6B02G142000,3,9,-6,6
TraesCS5B02G151800,5,11,-6,6
TraesCS1D02G421200,0,6,-6,6
TraesCS4D02G338800,2,8,-6,6
TraesCS3B02G180300,0,6,-6,6
TraesCS5A02G083100,1,7,-6,6
TraesCS7A02G304500,1,7,-6,6
TraesCS2D02G305300,1,7,-6,6
TraesCS5D02G059700,2,8,-6,6
TraesCS3D02G314100,0,6,-6,6
TraesCS1A02G070400,1,7,-6,6
TraesCS1A02G062900,18,24,-6,6
TraesCS1B02G058800,1,7,-6,6
TraesCS1B02G343500,10,16,-6,6
TraesCS2A02G558100,0,6,-6,6
TraesCS2B02G570800,9,15,-6,6
TraesCS3A02G081000,4,10,-6,6
TraesCS3A02G529000,2,8,-6,6
TraesCS3B02G012300,1,7,-6,6
TraesCS3D02G362000,0,6,-6,6
TraesCS4A02G052100,45,51,-6,6
TraesCS4A02G058000,1,7,-6,6
TraesCS4B02G231000,3,9,-6,6
TraesCS5A02G206400,4,10,-6,6
TraesCS5A02G255900,3,9,-6,6
TraesCS5A02G258400,2,8,-6,6
TraesCS6A02G007800,27,33,-6,6
TraesCS6A02G143500,1,7,-6,6
TraesCS6B02G159700,1,7,-6,6
TraesCS6B02G172900,0,6,-6,6
TraesCS6B02G287800,18,24,-6,6
TraesCS6D02G159200,9,15,-6,6
TraesCS7A02G135200,4,10,-6,6
TraesCS7B02G048700,1,7,-6,6
TraesCS7D02G012700,2,8,-6,6
TraesCS7D02G081300,5,11,-6,6
TraesCS1B02G076300,3,10,-7,7
TraesCS2A02G505600,3,10,-7,7
TraesCS4D02G182100,2,9,-7,7
TraesCS5D02G320800,7,14,-7,7
TraesCS7A02G214700,6,13,-7,7
TraesCS5D02G253100,10,17,-7,7
TraesCS2B02G387300,1,8,-7,7
TraesCS2D02G444200,0,7,-7,7
TraesCS7B02G204800,1,8,-7,7
TraesCS7B02G489500,16,23,-7,7
TraesCS2A02G323200,1,8,-7,7
TraesCS5B02G211000,1,8,-7,7
TraesCS1D02G427400,1,8,-7,7
TraesCS2A02G428600,2,9,-7,7
TraesCS2B02G190300,2,9,-7,7
TraesCS2D02G309500,4,11,-7,7
TraesCS3D02G085200,0,7,-7,7
TraesCS4A02G175100,0,7,-7,7
TraesCS5A02G274700,1,8,-7,7
TraesCS5D02G097400,1,8,-7,7
TraesCS5D02G364900,1,8,-7,7
TraesCS5D02G442900,1,8,-7,7
TraesCS5D02G453400,17,24,-7,7
TraesCS6B02G325800,1,8,-7,7
TraesCS6B02G407700,71,78,-7,7
TraesCS6D02G266700,15,22,-7,7
TraesCS7B02G090000,1,8,-7,7
TraesCS7D02G123600,4,11,-7,7
TraesCS7D02G447800,35,42,-7,7
TraesCSU02G026800,1,8,-7,7
TraesCS4B02G361100,7,15,-8,8
TraesCS5D02G383000,5,13,-8,8
TraesCS1A02G413800,1,9,-8,8
TraesCS1B02G285000,23,31,-8,8
TraesCS5A02G143200,1,9,-8,8
TraesCS7A02G152500,9,17,-8,8
TraesCS7A02G189200,16,24,-8,8
TraesCS3B02G349300,0,8,-8,8
TraesCS6B02G175100,1,9,-8,8
TraesCS1A02G419600,1,9,-8,8
TraesCS1B02G455900,1,9,-8,8
TraesCS1D02G044100,0,8,-8,8
TraesCS1D02G114800,6,14,-8,8
TraesCS2A02G194400,0,8,-8,8
TraesCS2D02G124100,0,8,-8,8
TraesCS3A02G358400,0,8,-8,8
TraesCS3A02G537400,4,12,-8,8
TraesCS3B02G530600,2,10,-8,8
TraesCS3D02G031100,1,9,-8,8
TraesCS3D02G424600,3,11,-8,8
TraesCS4D02G082500,51,59,-8,8
TraesCS5A02G174100,2,10,-8,8
TraesCS5B02G171600,3,11,-8,8
TraesCS5B02G193300,2,10,-8,8
TraesCS5D02G282300,0,8,-8,8
TraesCS5D02G390900,2,10,-8,8
TraesCS5D02G553000,37,45,-8,8
TraesCS6A02G362300,6,14,-8,8
TraesCS7A02G371600,3,11,-8,8
TraesCS7B02G265200,0,8,-8,8
TraesCS7D02G473100,1,9,-8,8
TraesCS7D02G508900,1,9,-8,8
TraesCS2A02G101900,4,13,-9,9
TraesCS2A02G201800,3,12,-9,9
TraesCS4D02G175700,1,10,-9,9
TraesCS1B02G460900,18,27,-9,9
TraesCS1D02G063500,20,29,-9,9
TraesCS2A02G135400,28,37,-9,9
TraesCS2B02G110100,25,34,-9,9
TraesCS2B02G560100,2,11,-9,9
TraesCS3A02G235100,70,79,-9,9
TraesCS3B02G476200,8,17,-9,9
TraesCS3D02G209500,1,10,-9,9
TraesCS3D02G365000,11,20,-9,9
TraesCS4A02G075100,8,17,-9,9
TraesCS4A02G304200,10,19,-9,9
TraesCS5B02G570900,20,29,-9,9
TraesCS6A02G050600,2,11,-9,9
TraesCS6B02G054200,14,23,-9,9
TraesCS6D02G103400,1,10,-9,9
TraesCS7A02G029400,8,17,-9,9
TraesCS7A02G104200,3,12,-9,9
TraesCS7B02G361200,4,13,-9,9
TraesCSU02G132500,4,13,-9,9
TraesCS2A02G554300,3,13,-10,10
TraesCS5A02G538600,5,15,-10,10
TraesCS3A02G497900,1,11,-10,10
TraesCS4B02G297000,1,11,-10,10
TraesCS3A02G317100,0,10,-10,10
TraesCS1B02G081200,19,29,-10,10
TraesCS1D02G063700,21,31,-10,10
TraesCS1D02G107100,10,20,-10,10
TraesCS1D02G305000,0,10,-10,10
TraesCS3A02G140800,14,24,-10,10
TraesCS3D02G351500,1,11,-10,10
TraesCS3D02G352700,0,10,-10,10
TraesCS4D02G007200,61,71,-10,10
TraesCS5B02G204600,0,10,-10,10
TraesCS6D02G324600,47,57,-10,10
TraesCS7B02G492200,1,11,-10,10
TraesCSU02G182400,10,20,-10,10
TraesCS3B02G438800,5,16,-11,11
TraesCS3B02G125500,1,12,-11,11
TraesCS2A02G102000,1,12,-11,11
TraesCS2A02G448300,1,12,-11,11
